Time,Temp 0,Temp 1
0,24.375,24.062
2,24.375,24.062
4,24.375,24.062
6,24.375,24.062
8,24.375,24.062
10,24.375,24.062
12,24.375,24.062
14,24.375,24.062
16,24.375,24.125
18,24.375,24.125
20,24.437,24.125
22,24.375,24.062
24,24.375,24.062
26,24.437,24.062
28,24.437,24.125
30,24.437,24.062
32,24.437,24.125
34,24.437,24.062
36,24.437,24.062
38,24.437,24.125
40,24.437,24.125
42,24.5,24.062
44,24.437,24.062
46,24.437,24.125
48,24.437,24.125
50,24.5,24.125
52,24.5,24.125
54,24.5,24.125
56,24.5,24.125
58,24.5,24.125
60,24.5,24.125
62,24.5,24.125
64,24.5,24.125
66,24.5,24.125
68,24.5,24.125
70,24.5,24.125
72,24.5,24.187
74,24.5,24.187
76,24.5,24.187
78,24.5,24.187
80,24.5,24.187
82,24.562,24.125
84,24.562,24.187
86,24.562,24.187
88,24.5,24.187
90,24.562,24.187
92,24.5,24.187
94,24.5,24.187
96,24.562,24.187
98,24.562,24.187
100,24.562,24.125
102,24.562,24.125
104,24.562,24.187
106,24.562,24.187
108,24.562,24.187
110,24.562,24.187
112,24.562,24.187
114,24.562,24.187
116,24.562,24.25
118,24.562,24.187
120,24.562,24.25
122,24.625,24.187
124,24.562,24.25
126,24.625,24.187
128,24.625,24.187
130,24.625,24.25
132,24.625,24.187
134,24.625,24.187
136,24.625,24.187
138,24.625,24.25
140,24.625,24.25
142,24.625,24.25
144,24.625,24.312
146,24.687,24.25
148,24.625,24.312
150,24.625,24.25
152,24.625,24.312
154,24.625,24.25
156,24.625,24.25
158,24.687,24.25
160,24.687,24.25
162,24.687,24.25
164,24.687,24.312
166,24.687,24.312
168,24.687,24.312
170,24.687,24.25
172,24.687,24.25
174,24.687,24.25
176,24.687,24.25
178,24.687,24.312
180,24.687,24.312
182,24.687,24.312
184,24.687,24.312
186,24.687,24.312
188,24.75,24.312
190,24.687,24.312
192,24.75,24.312
194,24.75,24.312
196,24.75,24.312
198,24.75,24.312
200,24.75,24.312
202,24.75,24.312
204,24.75,24.312
206,24.75,24.312
208,24.75,24.312
210,24.75,24.312
212,24.75,24.312
214,24.75,24.312
216,24.75,24.312
218,24.75,24.312
220,24.75,24.312
222,24.812,24.312
224,24.812,24.312
226,24.812,24.312
228,24.812,24.312
230,24.75,24.312
232,24.812,24.375
234,24.812,24.312
236,24.812,24.375
238,24.812,24.312
240,24.812,24.375
242,24.812,24.375
244,24.812,24.375
246,24.812,24.375
248,24.812,24.375
250,24.812,24.375
252,24.812,24.375
254,24.812,24.375
256,24.812,24.375
258,24.875,24.375
260,24.875,24.375
262,24.812,24.375
264,24.875,24.437
266,24.875,24.375
268,24.875,24.375
270,24.875,24.375
272,24.875,24.375
274,24.875,24.375
276,24.875,24.375
278,24.875,24.375
280,24.875,24.375
282,24.875,24.375
284,24.875,24.375
286,24.875,24.375
288,24.937,24.437
290,24.875,24.375
292,24.937,24.375
294,24.937,24.375
296,24.937,24.437
298,24.937,24.437
300,24.937,24.375
302,24.937,24.375
304,24.937,24.437
306,24.937,24.375
308,24.937,24.437
310,24.937,24.437
312,24.937,24.375
314,24.937,24.437
316,24.937,24.437
318,25.0,24.437
320,25.0,24.437
322,25.0,24.437
324,25.0,24.437
326,25.0,24.437
328,25.0,24.437
330,25.0,24.5
332,25.062,24.437
334,25.0,24.437
336,25.0,24.437
338,25.062,24.5
340,25.062,24.437
342,25.062,24.5
344,25.062,24.5
346,25.062,24.5
348,25.062,24.5
350,25.062,24.5
352,25.062,24.437
354,25.125,24.5
356,25.125,24.5
358,25.125,24.5
360,25.125,24.5
362,25.125,24.5
364,25.125,24.5
366,25.125,24.5
368,25.125,24.5
370,25.125,24.5
372,25.125,24.5
374,25.125,24.5
376,25.125,24.562
378,25.125,24.5
380,25.125,24.5
382,25.187,24.562
384,25.125,24.562
386,25.187,24.562
388,25.187,24.562
390,25.187,24.562
392,25.187,24.562
394,25.187,24.562
396,25.187,24.562
398,25.187,24.562
400,25.125,24.562
402,25.187,24.562
404,25.187,24.625
406,25.187,24.562
408,25.125,24.562
410,25.187,24.562
412,25.187,24.562
414,25.187,24.562
416,25.187,24.625
418,25.125,24.625
420,25.187,24.625
422,25.187,24.625
424,25.187,24.625
426,25.187,24.625
428,25.187,24.625
430,25.187,24.625
432,25.187,24.625
434,25.187,24.625
436,25.187,24.625
438,25.187,24.625
440,25.187,24.625
442,25.25,24.625
444,25.25,24.625
446,25.187,24.625
448,25.187,24.625
450,25.187,24.625
452,25.25,24.687
454,25.187,24.625
456,25.25,24.625
458,25.187,24.687
460,25.187,24.625
462,25.187,24.625
464,25.187,24.625
466,25.25,24.687
468,25.25,24.625
470,25.25,24.687
472,25.187,24.625
474,25.25,24.625
476,25.187,24.625
478,25.187,24.687
480,25.25,24.625
482,25.25,24.687
484,25.25,24.687
486,25.187,24.687
488,25.25,24.687
490,25.25,24.687
492,25.25,24.687
494,25.25,24.625
496,25.25,24.687
498,25.25,24.687
500,25.25,24.687
502,25.25,24.687
504,25.25,24.687
506,25.25,24.687
508,25.25,24.625
510,25.25,24.625
512,25.25,24.625
514,25.25,24.625
516,25.25,24.625
518,25.25,24.625
520,25.25,24.687
522,25.25,24.687
524,25.25,24.625
526,25.187,24.625
