Time,Temp 0,Temp 1
0,23.187,23.0
2,23.187,23.0
4,23.25,23.0
6,23.187,23.0
8,23.187,23.0
10,23.25,23.062
12,23.187,23.062
14,23.25,23.062
16,23.25,23.0
18,23.25,23.0
20,23.25,23.0
22,23.25,23.062
24,23.25,23.0
26,23.25,23.062
28,23.25,23.0
30,23.25,23.062
32,23.25,23.062
34,23.25,23.062
36,23.25,23.062
38,23.25,23.062
40,23.25,23.062
42,23.25,23.062
44,23.312,23.062
46,23.25,23.062
48,23.25,23.062
50,23.312,23.062
52,23.25,23.125
54,23.25,23.062
56,23.312,23.062
58,23.25,23.062
60,23.312,23.125
62,23.312,23.125
64,23.312,23.125
66,23.312,23.125
68,23.312,23.062
70,23.312,23.125
72,23.312,23.125
74,23.312,23.125
76,23.312,23.125
78,23.312,23.125
80,23.312,23.125
82,23.312,23.125
84,23.312,23.125
86,23.375,23.125
88,23.375,23.125
90,23.375,23.125
92,23.375,23.125
94,23.375,23.125
96,23.375,23.187
98,23.312,23.125
100,23.312,23.187
102,23.375,23.125
104,23.375,23.187
106,23.375,23.125
108,23.375,23.187
110,23.375,23.187
112,23.375,23.187
114,23.375,23.187
116,23.375,23.187
118,23.375,23.187
120,23.375,23.125
122,23.375,23.187
124,23.375,23.187
126,23.375,23.187
128,23.375,23.187
130,23.437,23.187
132,23.437,23.187
134,23.437,23.25
136,23.437,23.187
138,23.437,23.187
140,23.437,23.187
142,23.437,23.187
144,23.437,23.187
146,23.437,23.187
148,23.437,23.187
150,23.437,23.187
152,23.437,23.187
154,23.437,23.25
156,23.437,23.25
158,23.437,23.187
160,23.437,23.187
162,23.437,23.187
164,23.437,23.25
166,23.437,23.25
168,23.437,23.25
170,23.5,23.25
172,23.5,23.187
174,23.437,23.312
176,23.437,23.25
178,23.5,23.25
180,23.437,23.25
182,23.437,23.25
184,23.5,23.25
186,23.5,23.25
188,23.5,23.25
190,23.5,23.25
192,23.5,23.25
194,23.5,23.25
196,23.5,23.25
198,23.5,23.312
200,23.5,23.25
202,23.5,23.25
204,23.5,23.25
206,23.562,23.25
208,23.562,23.25
210,23.562,23.25
212,23.5,23.312
214,23.562,23.25
216,23.562,23.312
218,23.562,23.312
220,23.562,23.25
222,23.562,23.312
224,23.562,23.312
226,23.562,23.25
228,23.562,23.25
230,23.625,23.25
232,23.562,23.25
234,23.625,23.312
236,23.562,23.312
238,23.562,23.25
240,23.625,23.312
242,23.625,23.25
244,23.625,23.312
246,23.625,23.25
248,23.625,23.312
250,23.625,23.312
252,23.625,23.312
254,23.625,23.312
256,23.625,23.312
258,23.625,23.312
260,23.625,23.312
262,23.625,23.312
264,23.625,23.312
266,23.687,23.312
268,23.625,23.312
270,23.625,23.312
272,23.625,23.312
274,23.687,23.312
276,23.687,23.312
278,23.687,23.312
280,23.687,23.312
282,23.687,23.312
284,23.687,23.312
286,23.687,23.312
288,23.687,23.375
290,23.687,23.312
292,23.687,23.312
294,23.687,23.312
296,23.687,23.312
298,23.687,23.312
300,23.687,23.312
302,23.687,23.375
304,23.687,23.312
306,23.75,23.312
308,23.75,23.312
310,23.75,23.312
312,23.75,23.375
314,23.75,23.312
316,23.75,23.312
318,23.75,23.375
320,23.75,23.312
322,23.75,23.375
324,23.812,23.375
326,23.75,23.375
328,23.812,23.375
330,23.812,23.375
332,23.812,23.375
334,23.812,23.375
336,23.812,23.375
338,23.812,23.375
340,23.812,23.375
342,23.812,23.375
344,23.812,23.375
346,23.812,23.375
348,23.875,23.375
350,23.875,23.375
352,23.875,23.375
354,23.875,23.437
356,23.875,23.437
358,23.875,23.437
360,23.875,23.437
362,23.875,23.437
364,23.875,23.375
366,23.875,23.437
368,23.875,23.437
370,23.875,23.437
372,23.937,23.437
374,23.937,23.5
376,23.937,23.437
378,23.937,23.437
380,23.937,23.437
382,23.937,23.437
384,23.937,23.5
386,23.937,23.437
388,23.937,23.5
390,23.937,23.5
392,23.937,23.5
394,23.937,23.5
396,23.937,23.5
398,23.937,23.5
400,23.937,23.437
402,24.0,23.5
404,24.0,23.562
406,24.0,23.5
408,24.0,23.5
410,24.0,23.5
412,24.0,23.562
414,24.0,23.5
416,24.0,23.5
418,24.0,23.562
420,24.0,23.5
422,24.0,23.5
424,24.062,23.562
426,24.0,23.562
428,24.0,23.5
430,24.0,23.562
432,24.062,23.562
434,24.062,23.562
436,24.062,23.562
438,24.062,23.562
440,24.062,23.562
442,24.062,23.562
444,24.062,23.562
446,24.062,23.562
448,24.125,23.562
450,24.062,23.562
452,24.125,23.562
454,24.125,23.562
456,24.062,23.625
458,24.062,23.625
460,24.125,23.562
462,24.125,23.625
464,24.125,23.562
466,24.125,23.562
468,24.125,23.625
470,24.125,23.562
472,24.125,23.625
474,24.125,23.625
476,24.125,23.625
478,24.125,23.625
480,24.125,23.687
482,24.125,23.687
484,24.125,23.625
486,24.125,23.625
488,24.125,23.625
490,24.125,23.625
492,24.125,23.625
494,24.125,23.687
496,24.125,23.687
498,24.125,23.687
500,24.125,23.687
502,24.125,23.687
504,24.187,23.687
506,24.187,23.687
508,24.125,23.687
510,24.187,23.687
512,24.187,23.687
514,24.187,23.687
516,24.187,23.687
518,24.187,23.687
520,24.187,23.687
522,24.187,23.687
524,24.187,23.687
526,24.187,23.687
528,24.187,23.687
530,24.187,23.687
532,24.187,23.687
534,24.187,23.687
536,24.187,23.687
538,24.187,23.687
540,24.187,23.687
542,24.187,23.687
544,24.187,23.687
546,24.125,23.75
548,24.187,23.687
550,24.187,23.687
552,24.187,23.687
554,24.187,23.687
556,24.125,23.687
558,24.187,23.687
560,24.187,23.75
562,24.187,23.687
564,24.187,23.687
566,24.187,23.687
568,24.187,23.687
570,24.187,23.687
572,24.187,23.687
574,24.125,23.687
576,24.125,23.75
578,24.187,23.687
580,24.187,23.75
582,24.187,23.687
584,24.125,23.687
586,24.187,23.687
588,24.125,23.687
590,24.187,23.687
592,24.187,23.687
594,24.187,23.687
596,24.187,23.687
598,24.187,23.687
600,24.187,23.687
602,24.187,23.75
604,24.125,23.687
606,24.187,23.687
608,24.187,23.687
610,24.125,23.687
612,24.125,23.687
614,24.125,23.687
616,24.125,23.687
618,24.125,23.75
620,24.125,23.687
622,24.187,23.687
624,24.125,23.687
626,24.125,23.687
628,24.125,23.687
630,24.125,23.687
