Time,Temp 0,Temp 1
0,22.875,22.812
2,22.875,22.812
4,22.75,22.812
6,22.875,22.812
8,22.937,22.812
10,22.937,22.75
12,22.937,22.812
14,22.937,22.812
16,22.937,22.812
18,22.937,22.875
20,22.937,22.812
22,23.0,22.812
24,22.937,22.875
26,22.937,22.812
28,22.937,22.875
30,22.937,22.875
32,22.937,22.875
34,22.937,22.875
36,23.0,22.875
38,23.0,22.875
40,23.0,22.875
42,23.0,22.875
44,23.0,22.875
46,23.0,22.875
48,23.062,22.875
50,23.0,22.875
52,23.0,22.875
54,23.0,22.875
56,23.062,22.937
58,23.062,22.937
60,23.062,22.875
62,23.062,22.937
64,23.062,22.937
66,23.062,22.875
68,23.062,22.937
70,23.062,22.937
72,23.062,22.937
74,23.062,22.937
76,23.125,22.937
78,23.125,22.937
80,23.125,22.937
82,23.125,22.937
84,23.125,22.937
86,23.125,22.937
88,23.125,22.937
90,23.125,22.875
92,23.125,22.937
94,23.062,22.937
96,23.187,22.937
98,23.125,22.937
100,23.125,22.937
102,23.125,22.937
104,23.125,22.937
106,23.187,22.937
108,23.187,22.937
110,23.187,22.937
112,23.187,22.937
114,23.187,22.937
116,23.187,23.0
118,23.187,22.937
120,23.187,22.937
122,23.187,23.0
124,23.187,23.0
126,23.187,23.0
128,23.187,23.0
130,23.187,23.0
132,23.25,23.0
134,23.187,23.0
136,23.25,23.0
138,23.25,23.0
140,23.25,23.0
142,23.25,23.0
144,23.25,23.0
146,23.25,23.062
148,23.25,23.0
150,23.25,23.0
152,23.25,23.0
154,23.25,23.0
156,23.25,23.062
158,23.25,23.062
160,23.25,23.062
162,23.25,23.062
164,23.312,23.062
166,23.312,23.062
168,23.312,23.062
170,23.312,23.062
172,23.312,23.062
174,23.312,23.062
176,23.312,23.062
178,23.312,23.062
180,23.312,23.062
182,23.312,23.062
184,23.312,23.062
186,23.375,23.125
188,23.375,23.125
190,23.375,23.062
192,23.375,23.125
194,23.375,23.125
196,23.375,23.125
198,23.375,23.062
200,23.375,23.125
202,23.375,23.125
204,23.375,23.125
206,23.375,23.125
208,23.375,23.062
210,23.375,23.125
212,23.375,23.062
214,23.375,23.125
216,23.375,23.125
218,23.375,23.125
220,23.375,23.187
222,23.437,23.125
224,23.437,23.187
226,23.437,23.125
228,23.5,23.125
230,23.312,23.125
232,23.437,23.125
234,23.437,23.187
236,23.437,23.187
238,23.437,23.125
240,23.437,23.187
242,23.437,23.187
244,23.437,23.125
246,23.437,23.187
248,23.437,23.25
250,23.437,23.187
252,23.437,23.25
