Time,Temp 0,Temp 1
0,23.687,23.687
2,23.687,23.75
4,23.75,23.687
6,23.75,23.687
8,23.75,23.687
10,23.687,23.687
12,23.75,23.75
14,23.75,23.75
16,23.75,23.687
18,23.75,23.687
20,23.75,23.75
22,23.75,23.75
24,23.75,23.687
26,23.75,23.687
28,23.75,23.75
30,23.75,23.75
32,23.75,23.75
34,23.75,23.75
36,23.75,23.75
38,23.75,23.75
40,23.812,23.75
42,23.812,23.75
44,23.75,23.75
46,23.812,23.75
48,23.75,23.812
50,23.812,23.75
52,23.75,23.75
54,23.75,23.75
56,23.75,23.75
58,23.75,23.75
60,23.812,23.75
62,23.812,23.75
64,23.812,23.75
66,23.812,23.75
68,23.812,23.812
70,23.812,23.75
72,23.812,23.75
74,23.812,23.75
76,23.812,23.75
78,23.875,23.812
80,23.875,23.812
82,23.875,23.75
84,23.875,23.812
86,23.812,23.812
88,23.875,23.75
90,23.875,23.75
92,23.875,23.812
94,23.875,23.75
96,23.875,23.75
98,23.875,23.812
100,23.875,23.812
102,23.875,23.812
104,23.875,23.812
106,23.937,23.812
108,23.937,23.812
110,23.875,23.812
112,23.875,23.812
114,23.937,23.812
116,23.937,23.875
118,23.937,23.812
120,24.0,23.812
122,23.937,23.875
124,23.937,23.875
126,23.937,23.812
128,23.937,23.875
130,23.937,23.812
132,23.937,23.812
134,23.937,23.812
136,23.937,23.875
138,23.937,23.875
140,23.937,23.812
142,23.937,23.812
144,23.937,23.812
146,24.0,23.812
148,23.937,23.875
150,24.0,23.812
152,23.937,23.875
154,24.0,23.875
156,24.0,23.875
158,24.0,23.875
160,24.0,23.875
162,24.0,23.875
164,24.0,23.875
166,24.0,23.875
168,24.0,23.937
170,24.0,23.937
172,24.0,23.937
174,24.0,23.937
176,24.0,23.875
178,24.0,23.875
180,24.0,23.937
182,24.0,23.875
184,24.0,23.937
186,24.062,23.875
188,24.0,23.875
190,24.0,23.937
192,24.062,23.875
194,24.0,23.875
196,24.062,23.937
198,24.062,23.937
200,24.062,23.875
202,24.062,23.937
204,24.062,23.937
206,24.062,23.875
208,24.062,23.937
210,24.062,23.937
212,24.062,23.937
214,24.062,23.937
216,24.062,23.937
218,24.062,23.875
220,24.062,23.937
222,24.125,23.937
224,24.062,23.937
226,24.125,23.937
228,24.125,23.937
230,24.125,23.937
232,24.125,24.0
234,24.125,23.937
236,24.125,23.937
238,24.125,23.937
240,24.125,23.937
242,24.125,24.0
244,24.125,23.937
246,24.125,23.937
248,24.125,24.0
250,24.187,24.0
252,24.125,24.0
254,24.125,24.0
256,24.125,24.0
258,24.125,24.0
260,24.187,23.937
262,24.187,24.0
264,24.187,24.0
266,24.187,24.0
268,24.187,24.0
270,24.187,24.0
272,24.187,24.062
274,24.187,24.0
276,24.25,24.062
278,24.187,24.0
280,24.187,24.0
282,24.25,24.0
284,24.187,24.0
286,24.187,24.0
288,24.25,24.062
290,24.25,24.0
292,24.187,24.0
294,24.25,24.0
296,24.25,24.062
298,24.312,24.062
300,24.25,24.0
302,24.25,24.0
304,24.25,24.062
306,24.25,24.0
308,24.25,24.062
310,24.25,24.062
312,24.25,24.062
314,24.25,24.062
316,24.25,24.062
318,24.312,24.062
320,24.312,24.062
322,24.25,24.062
324,24.312,24.062
326,24.25,24.062
328,24.312,24.062
330,24.25,24.062
332,24.312,24.0
334,24.312,24.062
336,24.312,24.062
338,24.312,24.062
340,24.312,24.125
342,24.312,24.062
344,24.312,24.062
346,24.375,24.062
348,24.312,24.125
350,24.375,24.125
352,24.312,24.125
354,24.375,24.062
356,24.375,24.125
358,24.375,24.125
360,24.437,24.062
362,24.375,24.125
364,24.437,24.125
366,24.375,24.125
368,24.375,24.125
370,24.437,24.125
372,24.437,24.125
374,24.437,24.125
376,24.437,24.125
378,24.437,24.125
380,24.437,24.125
382,24.5,24.187
384,24.5,24.125
386,24.5,24.187
388,24.5,24.187
390,24.5,24.062
392,24.5,24.187
394,24.5,24.187
396,24.5,24.187
398,24.5,24.187
400,24.5,24.187
402,24.5,24.187
404,24.5,24.187
406,24.562,24.187
408,24.5,24.187
410,24.562,24.187
412,24.562,24.187
414,24.562,24.187
416,24.562,24.187
418,24.562,24.25
420,24.562,24.187
422,24.562,24.25
424,24.625,24.25
426,24.625,24.25
428,24.625,24.25
430,24.625,24.25
432,24.625,24.25
434,24.625,24.25
436,24.625,24.25
438,24.625,24.312
440,24.625,24.25
442,24.625,24.312
444,24.687,24.312
446,24.687,24.25
448,24.625,24.312
450,24.687,24.25
452,24.625,24.312
454,24.687,24.312
456,24.687,24.25
458,24.687,24.312
460,24.687,24.312
462,24.687,24.312
464,24.687,24.375
466,24.687,24.312
468,24.75,24.312
470,24.687,24.312
472,24.687,24.312
474,24.75,24.312
476,24.687,24.375
478,24.687,24.312
480,24.75,24.312
482,24.75,24.312
484,24.687,24.312
486,24.75,24.375
488,24.75,24.312
490,24.75,24.375
492,24.75,24.375
494,24.75,24.375
496,24.75,24.375
498,24.75,24.375
500,24.75,24.375
502,24.75,24.375
504,24.812,24.375
506,24.75,24.375
508,24.75,24.437
510,24.812,24.437
512,24.812,24.375
514,24.812,24.437
516,24.812,24.437
518,24.812,24.375
520,24.812,24.437
522,24.812,24.437
524,24.875,24.437
526,24.812,24.437
528,24.812,24.437
530,24.875,24.437
532,24.875,24.437
534,24.812,24.437
536,24.812,24.437
538,24.75,24.5
540,24.812,24.5
542,24.812,24.5
544,24.875,24.5
546,24.812,24.5
548,24.875,24.5
550,24.875,24.5
552,24.875,24.5
554,24.875,24.5
556,24.875,24.5
558,24.875,24.5
560,24.875,24.5
562,25.0,24.5
564,24.875,24.5
566,24.875,24.5
568,24.875,24.5
570,24.875,24.5
572,24.875,24.5
574,24.875,24.5
576,24.875,24.5
578,24.875,24.5
580,24.875,24.5
582,24.875,24.5
584,24.875,24.5
586,24.875,24.5
588,24.875,24.5
590,24.812,24.5
592,24.812,24.5
594,24.812,24.5
596,24.812,24.5
598,24.812,24.562
600,24.812,24.562
602,24.812,24.5
604,24.812,24.5
606,24.875,24.562
608,24.812,24.5
610,24.812,24.5
