Time,Temp 0,Temp 1
370,24.25,23.75
372,24.25,23.75
374,24.25,23.687
376,24.312,23.75
378,24.25,23.75
380,24.25,23.75
382,24.25,23.75
384,24.312,23.75
386,24.312,23.75
388,24.312,23.687
390,24.25,23.75
392,24.25,23.75
394,24.312,23.75
396,24.312,23.75
398,24.25,23.75
400,24.25,23.75
402,24.25,23.75
404,24.25,23.75
406,24.25,23.687
408,24.312,23.75
410,24.25,23.75
412,24.25,23.75
414,24.312,23.75
416,24.312,23.75
418,24.312,23.75
420,24.312,23.75
422,24.312,23.75
424,24.312,23.75
426,24.312,23.687
428,24.312,23.75
430,24.312,23.75
432,24.312,23.75
434,24.312,23.75
436,24.312,23.812
438,24.312,23.75
440,24.312,23.75
442,24.312,23.812
444,24.312,23.812
446,24.312,23.75
448,24.312,23.75
450,24.312,23.75
452,24.312,23.812
454,24.312,23.75
456,24.312,23.812
458,24.312,23.812
460,24.312,23.812
462,24.312,23.812
464,24.312,23.812
466,24.312,23.75
468,24.312,23.812
470,24.312,23.812
472,24.312,23.75
474,24.312,23.812
476,24.375,23.812
478,24.312,23.812
480,24.312,23.812
482,24.312,23.812
484,24.312,23.75
486,24.375,23.812
488,24.312,23.812
490,24.312,23.75
492,24.312,23.812
494,24.375,23.812
496,24.375,23.75
498,24.375,23.812
500,24.312,23.75
502,24.375,23.75
504,24.375,23.812
506,24.312,23.75
508,24.375,23.812
510,24.312,23.812
512,24.375,23.812
514,24.312,23.812
516,24.312,23.812
518,24.312,23.75
520,24.312,23.812
522,24.375,23.812
524,24.375,23.812
526,24.312,23.812
528,24.375,23.812
530,24.312,23.812
532,24.312,23.812
534,24.312,23.812
536,24.312,23.75
538,24.312,23.812
540,24.312,23.812
542,24.312,23.75
544,24.312,23.812
546,24.25,23.812
548,24.312,23.812
550,24.312,23.812
552,24.312,23.75
554,24.25,23.812
556,24.25,23.812
558,24.25,23.812
560,24.25,23.812
562,24.25,23.812
564,24.25,23.812
566,24.25,23.75
568,24.25,23.812
570,24.25,23.812
572,24.25,23.75
574,24.25,23.812
576,24.25,23.812
578,24.25,23.812
580,24.25,23.75
582,24.25,23.75
584,24.25,23.812
586,24.187,23.812
588,24.25,23.812
590,24.25,23.812
592,24.187,23.75
594,24.187,23.812
596,24.187,23.75
598,24.187,23.75
600,24.187,23.75
602,24.187,23.75
604,24.187,23.75
606,24.187,23.687
