Time,Temp 0,Temp 1
0,21.437,21.75
2,21.437,21.812
4,21.437,21.75
6,21.437,21.75
8,21.437,21.812
10,21.437,21.75
12,21.437,21.75
14,21.437,21.75
16,21.437,21.75
18,21.437,21.75
20,21.437,21.75
22,21.437,21.75
24,21.437,21.75
26,21.437,21.75
28,21.437,21.75
30,21.437,21.75
32,21.437,21.75
34,21.437,21.75
36,21.437,21.75
38,21.437,21.75
40,21.437,21.75
42,21.437,21.75
44,21.437,21.75
46,21.437,21.75
48,21.437,21.75
50,21.437,21.75
52,21.437,21.75
54,21.437,21.75
56,21.437,21.75
58,21.437,21.75
60,21.437,21.75
62,21.437,21.75
64,21.437,21.75
66,21.437,21.75
68,21.437,21.75
70,21.437,21.687
72,21.437,21.75
74,21.437,21.75
76,21.437,21.75
78,21.437,21.75
80,21.437,21.75
82,21.437,21.75
84,21.437,21.75
86,21.437,21.75
88,21.437,21.75
90,21.437,21.75
92,21.437,21.75
94,21.437,21.75
96,21.437,21.75
98,21.437,21.812
100,21.437,21.75
102,21.437,21.75
104,21.437,21.75
106,21.437,21.75
108,21.437,21.75
110,21.437,21.75
112,21.437,21.75
114,21.437,21.75
116,21.5,21.75
118,21.437,21.75
120,21.437,21.75
122,21.437,21.75
124,21.437,21.812
126,21.437,21.75
128,21.437,21.75
130,21.437,21.75
132,21.437,21.75
134,21.437,21.75
136,21.437,21.75
138,21.437,21.75
140,21.437,21.812
142,21.437,21.75
144,21.437,21.75
146,21.437,21.75
148,21.437,21.75
150,21.437,21.75
152,21.437,21.75
154,21.437,21.75
156,21.437,21.75
158,21.437,21.75
160,21.437,21.75
162,21.437,21.75
164,21.437,21.75
166,21.437,21.75
168,21.437,21.75
170,21.437,21.75
169,21.437,21.75
171,21.437,21.812
173,21.437,21.75
175,21.437,21.812
178,21.437,21.75
180,21.437,21.75
182,21.437,21.812
184,21.437,21.812
186,21.437,21.812
188,21.437,21.812
190,21.437,21.75
192,21.437,21.812
194,21.5,21.812
196,21.437,21.75
198,21.437,21.75
200,21.437,21.75
202,21.437,21.812
204,21.437,21.812
206,21.437,21.812
208,21.437,21.812
207,21.5,21.75
209,21.5,21.812
206,21.437,21.812
208,21.437,21.812
210,21.437,21.75
212,21.437,21.812
215,21.437,21.812
217,21.437,21.812
219,21.437,21.75
221,21.437,21.75
218,21.5,21.75
220,21.437,21.75
222,21.437,21.812
223,21.5,21.812
225,21.437,21.812
227,21.437,21.75
230,21.437,21.812
232,21.437,21.75
234,21.437,21.812
236,21.437,21.75
238,21.437,21.812
240,21.5,21.75
242,21.5,21.812
244,21.5,21.75
246,21.5,21.812
248,21.437,21.812
250,21.5,21.75
252,21.5,21.812
254,21.437,21.812
256,21.5,21.812
258,21.437,21.812
260,21.5,21.812
262,21.437,21.75
264,21.5,21.812
266,21.5,21.812
268,21.437,21.812
270,21.437,21.75
272,21.5,21.812
274,21.5,21.812
276,21.437,21.75
278,21.437,21.75
280,21.437,21.812
282,21.5,21.75
284,21.5,21.812
286,21.5,21.812
288,21.5,21.812
290,21.437,21.812
291,21.5,21.75
293,21.437,21.75
295,21.437,21.75
297,21.437,21.75
299,21.437,21.812
301,21.5,21.812
303,21.5,21.75
305,21.5,21.75
308,21.437,21.812
310,21.437,21.812
312,21.5,21.75
314,21.5,21.812
316,21.5,21.75
318,21.5,21.812
320,21.5,21.812
322,21.5,21.812
323,21.5,21.75
325,21.437,21.812
327,21.5,21.812
330,21.5,21.812
333,21.437,21.812
336,21.437,21.75
340,21.437,21.812
343,21.437,21.812
346,21.5,21.812
347,23.062,23.125
349,23.062,23.187
351,23.062,23.187
353,23.062,23.125
354,23.062,23.187
356,23.062,23.25
358,23.062,23.25
360,23.062,23.25
362,23.062,23.187
365,23.062,23.187
367,23.062,23.187
369,23.062,23.187
371,23.062,23.187
373,23.125,23.187
375,23.125,23.187
377,23.062,23.25
379,23.125,23.25
381,23.125,23.25
383,23.125,23.187
385,23.125,23.25
387,23.125,23.25
389,23.125,23.187
391,23.125,23.187
393,23.125,23.25
395,23.125,23.187
397,23.125,23.25
399,23.125,23.25
401,23.125,23.25
403,23.125,23.25
405,23.125,23.25
407,23.125,23.25
409,23.125,23.187
411,23.125,23.25
413,23.187,23.25
415,23.187,23.25
417,23.125,23.25
419,23.125,23.25
421,23.187,23.25
423,23.187,23.25
425,23.187,23.25
427,23.187,23.312
429,23.187,23.312
431,23.187,23.25
433,23.187,23.312
435,23.25,23.312
437,23.25,23.312
439,23.187,23.312
441,23.187,23.312
443,23.25,23.312
445,23.25,23.312
447,23.25,23.312
449,23.25,23.312
451,23.25,23.312
453,23.25,23.312
455,23.25,23.25
457,23.25,23.312
459,23.25,23.312
461,23.312,23.312
463,23.25,23.312
465,23.25,23.312
467,23.25,23.312
469,23.25,23.312
471,23.25,23.312
473,23.312,23.312
475,23.312,23.312
477,23.312,23.312
479,23.312,23.312
481,23.312,23.312
483,23.312,23.375
485,23.312,23.312
487,23.312,23.312
489,23.312,23.312
491,23.375,23.375
493,23.312,23.375
495,23.375,23.375
497,23.375,23.375
499,23.375,23.437
501,23.375,23.375
503,23.375,23.437
505,23.375,23.375
507,23.375,23.437
509,23.375,23.375
511,23.375,23.437
513,23.375,23.437
515,23.375,23.437
517,23.375,23.437
519,23.437,23.437
521,23.437,23.437
523,23.437,23.437
525,23.437,23.5
527,23.437,23.5
529,23.437,23.437
531,23.437,23.5
533,23.5,23.5
535,23.437,23.5
537,23.5,23.5
539,23.5,23.5
541,23.5,23.5
543,23.5,23.437
545,23.5,23.5
547,23.562,23.5
549,23.562,23.5
551,23.5,23.5
553,23.562,23.5
555,23.562,23.5
557,23.562,23.562
559,23.562,23.5
561,23.562,23.562
563,23.562,23.562
565,23.562,23.562
567,23.562,23.562
569,23.562,23.562
571,23.562,23.562
573,23.562,23.562
575,23.625,23.562
577,23.625,23.562
579,23.625,23.562
581,23.625,23.625
583,23.625,23.562
585,23.625,23.625
