Time,Temp 0,Temp 1
2108,23.687,23.625
2110,23.687,23.625
2112,23.687,23.625
2114,23.687,23.625
2116,23.687,23.625
2118,23.75,23.625
2120,23.687,23.625
2122,23.75,23.625
2124,23.75,23.625
2126,23.75,23.625
2128,23.687,23.625
2130,23.687,23.625
2132,23.75,23.625
2134,23.687,23.625
2136,23.687,23.625
2138,23.687,23.625
2140,23.687,23.625
2142,23.687,23.625
2144,23.687,23.625
2146,23.687,23.625
2148,23.687,23.625
2150,23.687,23.625
2152,23.687,23.625
2154,23.687,23.625
2156,23.687,23.625
2158,23.687,23.625
2160,23.687,23.625
2162,23.687,23.625
2164,23.687,23.625
2166,23.687,23.625
2168,23.687,23.625
2170,23.687,23.625
2172,23.687,23.625
2174,23.687,23.625
2176,23.687,23.562
2178,23.687,23.625
2180,23.687,23.625
2182,23.687,23.625
2184,23.687,23.625
2186,23.687,23.625
2188,23.687,23.625
2190,23.687,23.625
2192,23.687,23.625
2194,23.687,23.625
2196,23.687,23.562
2198,23.687,23.625
2200,23.687,23.625
2202,23.687,23.625
2204,23.687,23.625
2206,23.687,23.625
2208,23.687,23.625
2210,23.687,23.625
2212,23.687,23.625
2214,23.687,23.625
2216,23.687,23.625
2218,23.687,23.625
2220,23.625,23.625
2222,23.687,23.625
2224,23.687,23.625
2226,23.625,23.625
2228,23.687,23.625
2230,23.625,23.625
2232,23.625,23.625
2234,23.625,23.625
2236,23.687,23.625
2238,23.687,23.625
2240,23.687,23.562
2242,23.625,23.625
2244,23.687,23.625
2246,23.687,23.562
2248,23.687,23.625
2250,23.625,23.562
2252,23.687,23.625
2254,23.687,23.625
2256,23.625,23.625
2258,23.75,23.562
2260,23.687,23.625
2262,23.687,23.625
2264,23.687,23.562
2266,23.687,23.625
2268,23.687,23.562
2270,23.687,23.625
2272,23.625,23.562
2274,23.687,23.625
2276,23.687,23.562
2278,23.687,23.625
2280,23.687,23.625
2282,23.687,23.625
2284,23.687,23.625
2286,23.625,23.625
2288,23.625,23.625
2290,23.687,23.625
2292,23.687,23.625
2294,23.625,23.625
2296,23.625,23.562
2298,23.625,23.625
2300,23.625,23.625
2302,23.687,23.625
2304,23.625,23.625
2306,23.625,23.562
2308,23.687,23.625
2310,23.625,23.625
2312,23.625,23.562
2314,23.625,23.625
2316,23.687,23.625
2318,23.625,23.562
2320,23.625,23.562
2322,23.625,23.562
2324,23.625,23.625
2326,23.625,23.562
2328,23.625,23.625
2330,23.625,23.562
2332,23.625,23.625
2334,23.625,23.625
2336,23.625,23.562
2338,23.625,23.562
2340,23.625,23.625
2342,23.625,23.562
2344,23.625,23.562
2346,23.625,23.562
2348,23.625,23.562
2350,23.625,23.562
2352,23.625,23.625
2354,23.625,23.562
2356,23.625,23.562
2358,23.625,23.562
2360,23.625,23.562
2362,23.625,23.562
2364,23.625,23.625
2366,23.625,23.562
2368,23.625,23.562
2370,23.625,23.562
2372,23.625,23.625
2374,23.625,23.562
2376,23.625,23.562
2378,23.625,23.562
2380,23.625,23.562
2382,23.625,23.562
2384,23.625,23.562
2386,23.625,23.562
2388,23.625,23.562
2390,23.625,23.562
2392,23.625,23.562
2394,23.625,23.562
2396,23.562,23.562
2398,23.625,23.562
2400,23.625,23.562
2402,23.625,23.562
2404,23.625,23.562
2406,23.625,23.562
2408,23.625,23.562
2410,23.625,23.562
2412,23.625,23.5
2414,23.625,23.562
2416,23.625,23.562
2418,23.625,23.562
2420,23.625,23.562
2422,23.625,23.562
2424,23.625,23.562
2426,23.625,23.562
2428,23.625,23.562
2430,23.625,23.562
2432,23.625,23.5
2434,23.625,23.5
2436,23.562,23.562
2438,23.562,23.562
2440,23.625,23.562
2442,23.625,23.562
2444,23.562,23.562
2446,23.625,23.562
2448,23.625,23.562
2450,23.562,23.562
2452,23.562,23.562
2454,23.562,23.5
2456,23.562,23.5
2458,23.562,23.562
2460,23.562,23.562
2462,23.562,23.5
2464,23.562,23.562
