Time,Temp 0,Temp 1
0,23.187,23.312
2,23.25,23.312
4,23.25,23.312
6,23.25,23.312
8,23.25,23.25
10,23.25,23.312
12,23.25,23.312
14,23.25,23.312
16,23.312,23.312
18,23.25,23.312
20,23.25,23.312
22,23.312,23.312
24,23.25,23.312
26,23.312,23.312
28,23.312,23.312
30,23.312,23.312
32,23.312,23.312
34,23.375,23.375
36,23.312,23.375
38,23.312,23.312
40,23.312,23.375
42,23.375,23.375
44,23.312,23.375
46,23.312,23.312
48,23.375,23.312
50,23.375,23.375
52,23.375,23.375
54,23.375,23.375
56,23.375,23.375
58,23.375,23.375
60,23.375,23.437
62,23.375,23.312
64,23.375,23.375
66,23.375,23.375
68,23.437,23.375
70,23.437,23.375
72,23.437,23.375
74,23.437,23.375
76,23.437,23.375
78,23.437,23.375
80,23.5,23.375
82,23.5,23.375
84,23.5,23.375
86,23.5,23.437
88,23.5,23.375
90,23.5,23.437
92,23.5,23.375
94,23.5,23.437
96,23.5,23.437
98,23.5,23.437
100,23.5,23.437
102,23.5,23.437
104,23.5,23.437
106,23.5,23.437
108,23.5,23.437
110,23.5,23.437
112,23.5,23.437
114,23.5,23.437
116,23.562,23.437
118,23.625,23.437
120,23.562,23.437
122,23.562,23.437
124,23.562,23.437
126,23.562,23.437
128,23.562,23.5
130,23.562,23.5
132,23.562,23.5
134,23.625,23.5
136,23.625,23.437
138,23.625,23.5
140,23.625,23.437
142,23.625,23.5
144,23.625,23.437
146,23.687,23.5
148,23.625,23.437
150,23.562,23.437
152,23.625,23.5
154,23.625,23.5
156,23.625,23.437
158,23.625,23.5
160,23.625,23.5
162,23.687,23.5
164,23.687,23.5
166,23.687,23.5
168,23.687,23.5
170,23.687,23.5
172,23.687,23.5
174,23.687,23.5
176,23.687,23.5
178,23.687,23.5
180,23.687,23.5
182,23.687,23.562
184,23.687,23.5
186,23.687,23.5
188,23.687,23.5
190,23.687,23.5
192,23.687,23.5
194,23.75,23.562
196,23.75,23.562
198,23.75,23.562
200,23.75,23.5
202,23.812,23.5
204,23.75,23.5
206,23.75,23.5
208,23.75,23.5
210,23.75,23.5
212,23.75,23.5
214,23.812,23.562
216,23.812,23.562
218,23.812,23.562
220,23.812,23.562
222,23.812,23.562
224,23.812,23.562
226,23.812,23.562
228,23.812,23.5
230,23.812,23.562
232,23.812,23.562
234,23.812,23.562
236,23.812,23.562
238,23.812,23.562
240,23.875,23.562
242,23.812,23.562
244,23.875,23.5
246,23.812,23.5
248,23.812,23.562
250,23.812,23.562
252,23.875,23.562
254,23.875,23.562
256,23.875,23.562
258,23.875,23.562
260,23.875,23.562
262,23.875,23.562
264,23.875,23.562
266,23.875,23.562
268,23.875,23.562
270,23.875,23.562
272,23.875,23.562
274,23.875,23.562
276,23.875,23.562
278,23.875,23.625
280,23.875,23.562
282,23.875,23.562
284,23.937,23.562
286,23.875,23.562
288,23.937,23.625
290,23.937,23.562
292,23.937,23.625
294,23.937,23.625
296,23.937,23.625
298,23.937,23.625
300,23.937,23.625
302,23.937,23.625
304,23.937,23.625
306,23.937,23.625
308,23.937,23.625
310,23.937,23.625
312,23.937,23.625
314,24.0,23.687
316,23.937,23.625
318,24.0,23.625
320,23.937,23.625
322,24.0,23.687
324,24.0,23.625
326,24.0,23.687
328,24.0,23.687
330,24.0,23.687
332,24.0,23.687
334,24.0,23.687
336,24.0,23.687
338,24.0,23.625
340,24.0,23.687
342,24.0,23.687
344,24.0,23.687
346,24.0,23.687
348,24.0,23.75
350,24.0,23.75
352,24.0,23.687
354,24.0,23.687
356,24.0,23.687
358,24.062,23.687
360,24.062,23.75
362,24.062,23.75
364,24.062,23.687
366,24.062,23.75
368,24.0,23.687
370,24.062,23.687
372,24.062,23.75
374,24.062,23.75
376,24.062,23.687
378,24.062,23.75
380,24.062,23.75
382,24.062,23.75
384,24.125,23.75
386,24.062,23.75
388,24.062,23.75
390,24.062,23.75
392,24.062,23.75
394,24.125,23.812
396,24.125,23.812
398,24.125,23.812
400,24.125,23.812
402,24.125,23.812
404,24.125,23.75
406,24.125,23.812
408,24.125,23.812
410,24.125,23.812
412,24.125,23.875
414,24.125,23.812
416,24.125,23.812
418,24.125,23.812
420,24.125,23.812
422,24.187,23.812
424,24.125,23.75
426,24.187,23.812
428,24.187,23.812
430,24.187,23.875
432,24.187,23.812
434,24.187,23.812
436,24.187,23.875
438,24.187,23.875
440,24.187,23.875
442,24.187,23.875
444,24.187,23.875
446,24.187,23.875
448,24.187,23.875
450,24.25,23.875
452,24.187,23.875
454,24.25,23.875
456,24.187,23.875
458,24.25,23.875
460,24.25,23.875
462,24.25,23.937
464,24.25,23.875
466,24.25,23.875
468,24.25,23.937
470,24.25,23.875
472,24.25,23.875
474,24.25,23.875
476,24.25,23.875
478,24.25,23.875
480,24.25,23.875
482,24.25,23.937
484,24.25,23.937
486,24.312,23.937
488,24.25,23.937
490,24.25,23.937
492,24.312,24.0
494,24.312,23.937
496,24.25,24.0
498,24.312,23.937
500,24.312,24.0
502,24.312,23.937
504,24.312,24.0
506,24.312,24.0
508,24.375,24.0
510,24.312,24.0
512,24.375,24.0
514,24.312,24.0
516,24.312,24.0
518,24.312,24.0
520,24.312,24.0
522,24.312,24.0
524,24.312,24.0
526,24.375,24.0
528,24.375,24.0
530,24.375,24.0
532,24.375,24.0
534,24.312,24.0
536,24.375,24.0
538,24.375,24.062
540,24.375,24.0
542,24.375,24.062
544,24.375,24.062
546,24.312,24.062
548,24.375,24.062
550,24.375,24.0
552,24.375,24.0
554,24.312,24.062
556,24.312,24.062
558,24.375,24.062
