Time,Temp 0,Temp 1
0,23.5,23.187
2,23.5,23.25
4,23.5,23.187
6,23.5,23.25
8,23.5,23.187
10,23.5,23.187
12,23.562,23.25
14,23.562,23.25
16,23.5,23.25
18,23.562,23.25
20,23.562,23.25
22,23.562,23.312
24,23.625,23.312
26,23.562,23.312
28,23.562,23.25
30,23.625,23.312
32,23.625,23.312
34,23.562,23.25
36,23.625,23.312
38,23.625,23.312
40,23.625,23.312
42,23.625,23.312
44,23.625,23.312
46,23.625,23.312
48,23.625,23.312
50,23.625,23.312
52,23.625,23.312
54,23.625,23.312
56,23.625,23.25
58,23.687,23.312
60,23.625,23.312
62,23.687,23.312
64,23.687,23.312
66,23.687,23.312
68,23.687,23.312
70,23.687,23.375
72,23.687,23.312
74,23.687,23.312
76,23.687,23.375
78,23.687,23.312
80,23.687,23.375
82,23.687,23.312
84,23.687,23.375
86,23.687,23.375
88,23.75,23.375
90,23.687,23.375
92,23.75,23.375
94,23.75,23.437
96,23.75,23.437
98,23.75,23.375
100,23.75,23.437
102,23.75,23.437
104,23.75,23.375
106,23.812,23.375
108,23.812,23.375
110,23.812,23.437
112,23.812,23.375
114,23.812,23.437
116,23.812,23.437
118,23.812,23.437
120,23.812,23.437
122,23.812,23.437
124,23.812,23.437
126,23.812,23.437
128,23.812,23.437
130,23.812,23.437
132,23.812,23.375
134,23.875,23.437
136,23.812,23.437
138,23.812,23.437
140,23.812,23.437
142,23.812,23.5
144,23.875,23.437
146,23.875,23.437
148,23.875,23.5
150,23.875,23.5
152,23.875,23.5
154,23.875,23.5
156,23.875,23.5
158,23.875,23.437
160,23.875,23.5
162,23.875,23.5
164,23.875,23.5
166,23.875,23.5
168,23.875,23.5
170,23.875,23.5
172,23.875,23.437
174,23.875,23.5
176,23.937,23.5
178,23.875,23.5
180,23.937,23.5
182,23.937,23.5
184,23.937,23.5
186,23.937,23.562
188,23.875,23.5
190,23.937,23.5
192,23.937,23.562
194,23.937,23.5
196,23.937,23.5
198,23.937,23.5
200,23.937,23.437
202,23.937,23.562
204,23.937,23.562
206,23.937,23.562
208,23.937,23.562
210,23.937,23.562
212,23.937,23.562
214,23.937,23.562
