Time,Temp 0,Temp 1
0,23.625,23.687
2,23.625,23.625
4,23.625,23.625
6,23.625,23.625
8,23.687,23.625
10,23.687,23.687
12,23.687,23.687
14,23.625,23.687
16,23.687,23.687
18,23.687,23.625
20,23.687,23.687
22,23.687,23.687
24,23.687,23.687
26,23.75,23.687
28,23.687,23.687
30,23.75,23.687
32,23.687,23.75
34,23.75,23.687
36,23.75,23.687
38,23.75,23.75
40,23.75,23.75
42,23.75,23.75
44,23.75,23.687
46,23.75,23.687
48,23.75,23.812
50,23.75,23.75
52,23.75,23.75
54,23.812,23.75
56,23.75,23.75
58,23.812,23.75
60,23.812,23.75
62,23.812,23.812
64,23.812,23.812
66,23.812,23.812
68,23.812,23.75
70,23.812,23.812
72,23.812,23.75
74,23.812,23.75
76,23.812,23.812
78,23.875,23.812
80,23.875,23.812
82,23.875,23.812
84,23.875,23.812
86,23.875,23.812
88,23.875,23.75
90,23.875,23.812
92,23.875,23.812
94,23.875,23.812
96,23.875,23.812
98,23.875,23.812
100,23.812,23.812
102,23.937,23.812
104,23.875,23.812
106,23.937,23.812
108,23.937,23.812
110,23.937,23.812
112,23.937,23.875
114,23.937,23.812
116,23.937,23.812
118,23.937,23.875
120,23.937,23.812
122,23.937,23.875
124,24.0,23.875
126,23.937,23.875
128,24.0,23.875
130,24.0,23.875
132,24.0,23.875
134,24.0,23.875
136,24.062,23.875
138,24.0,23.875
140,24.0,23.875
142,24.062,23.875
144,23.937,23.937
146,24.062,23.875
148,24.0,23.875
150,24.062,23.937
152,24.062,23.937
154,24.062,23.937
156,24.062,23.937
158,24.062,23.937
160,24.062,23.937
162,24.062,23.937
164,24.062,23.937
166,24.062,23.937
168,24.062,23.937
170,24.125,23.937
172,24.125,23.937
174,24.125,23.937
176,24.125,23.937
178,24.062,24.0
180,24.125,23.937
182,24.062,23.937
184,24.125,24.0
186,24.125,24.0
188,24.125,23.937
190,24.125,23.937
192,24.125,23.937
194,24.125,24.0
196,24.187,24.0
198,24.125,23.937
200,24.125,24.0
202,24.187,24.0
204,24.187,24.0
206,24.187,24.0
208,24.187,24.0
210,24.187,24.0
212,24.187,24.0
214,24.187,24.0
216,24.25,24.0
218,24.187,24.0
220,24.187,24.062
222,24.187,24.0
224,24.187,24.0
226,24.187,24.0
228,24.25,24.0
230,24.25,24.0
232,24.25,24.0
234,24.375,24.062
236,24.312,24.062
238,24.25,24.062
240,24.25,24.062
242,24.312,24.0
244,24.25,24.0
246,24.25,24.062
248,24.25,24.062
250,24.312,24.062
252,24.312,24.062
254,24.312,24.062
256,24.312,24.062
258,24.312,24.062
260,24.25,24.062
262,24.312,24.062
264,24.312,24.062
266,24.312,24.062
268,24.312,24.0
270,24.312,24.062
272,24.312,24.062
274,24.312,24.062
276,24.312,24.125
278,24.375,24.125
280,24.375,24.062
282,24.312,24.125
284,24.312,24.125
286,24.375,24.125
288,24.375,24.125
290,24.375,24.062
292,24.375,24.125
294,24.375,24.125
296,24.375,24.062
298,24.375,24.125
300,24.375,24.125
302,24.375,24.125
304,24.375,24.125
306,24.375,24.125
308,24.375,24.125
310,24.375,24.125
312,24.437,24.125
314,24.375,24.125
316,24.375,24.125
318,24.375,24.125
320,24.375,24.125
322,24.375,24.125
324,24.375,24.187
326,24.437,24.125
328,24.437,24.125
330,24.437,24.125
332,24.437,24.187
334,24.375,24.125
336,24.375,24.187
338,24.375,24.187
340,24.437,24.187
342,24.312,24.187
344,24.375,24.187
346,24.437,24.187
348,24.437,24.187
350,24.437,24.187
352,24.437,24.187
354,24.437,24.187
356,24.437,24.187
358,24.437,24.187
360,24.437,24.187
362,24.437,24.187
364,24.437,24.187
366,24.437,24.187
368,24.437,24.187
370,24.437,24.187
372,24.437,24.187
374,24.437,24.25
376,24.437,24.25
378,24.437,24.25
380,24.437,24.25
382,24.437,24.25
384,24.437,24.25
386,24.437,24.25
388,24.437,24.25
390,24.437,24.25
392,24.437,24.25
394,24.437,24.25
396,24.437,24.25
398,24.437,24.25
400,24.437,24.25
402,24.437,24.25
404,24.5,24.25
406,24.5,24.25
408,24.5,24.312
410,24.437,24.312
412,24.5,24.312
414,24.5,24.312
416,24.5,24.312
418,24.437,24.312
420,24.5,24.312
422,24.437,24.312
424,24.5,24.312
426,24.437,24.312
428,24.437,24.375
430,24.5,24.375
432,24.5,24.375
434,24.5,24.375
436,24.5,24.375
438,24.5,24.375
440,24.5,24.375
442,24.5,24.375
444,24.562,24.375
446,24.562,24.375
448,24.5,24.375
450,24.562,24.312
452,24.562,24.375
454,24.562,24.437
456,24.562,24.375
458,24.562,24.437
460,24.562,24.375
462,24.562,24.375
464,24.562,24.375
466,24.562,24.375
468,24.562,24.375
470,24.562,24.375
472,24.562,24.375
