Time,Temp 0,Temp 1
0,23.375,23.562
2,23.375,23.625
4,23.375,23.562
6,23.437,23.625
8,23.437,23.562
10,23.437,23.625
12,23.437,23.625
14,23.437,23.625
16,23.437,23.562
18,23.562,23.625
20,23.437,23.625
22,23.437,23.625
24,23.437,23.625
26,23.437,23.625
28,23.5,23.625
30,23.5,23.625
32,23.5,23.625
34,23.5,23.562
36,23.5,23.625
38,23.5,23.625
40,23.5,23.625
42,23.5,23.625
44,23.5,23.625
46,23.562,23.625
48,23.5,23.625
50,23.562,23.625
52,23.562,23.625
54,23.562,23.625
56,23.562,23.625
58,23.562,23.625
60,23.562,23.625
62,23.562,23.625
64,23.562,23.687
66,23.562,23.625
68,23.687,23.625
70,23.625,23.687
72,23.625,23.625
74,23.625,23.625
76,23.625,23.625
78,23.562,23.625
80,23.625,23.625
82,23.625,23.687
84,23.625,23.625
86,23.625,23.687
88,23.625,23.625
90,23.625,23.625
92,23.625,23.625
94,23.625,23.687
96,23.625,23.687
98,23.75,23.687
100,23.687,23.687
102,23.687,23.625
104,23.687,23.625
106,23.687,23.687
108,23.75,23.625
110,23.687,23.687
112,23.687,23.687
114,23.687,23.687
116,23.687,23.687
118,23.687,23.687
120,23.687,23.687
122,23.687,23.687
124,23.75,23.687
126,23.75,23.75
128,23.687,23.687
130,23.75,23.687
132,23.75,23.687
134,23.75,23.687
136,23.75,23.687
138,23.75,23.687
140,23.75,23.75
142,23.75,23.687
144,23.75,23.687
146,23.812,23.687
148,23.812,23.75
150,23.812,23.687
152,23.75,23.75
154,23.812,23.687
156,23.812,23.75
158,23.812,23.75
160,23.812,23.75
162,23.812,23.687
164,23.875,23.75
166,23.812,23.75
168,23.812,23.75
170,23.812,23.75
172,23.812,23.75
174,23.812,23.75
176,23.812,23.687
178,23.812,23.75
180,23.812,23.75
182,23.812,23.75
184,23.875,23.687
186,23.812,23.75
188,23.812,23.75
190,23.812,23.75
192,23.812,23.75
194,23.875,23.75
196,23.875,23.687
198,23.875,23.75
200,23.875,23.75
202,23.875,23.75
204,23.875,23.812
206,23.875,23.75
208,23.875,23.75
210,23.875,23.75
212,23.937,23.812
214,23.937,23.75
216,23.875,23.812
218,23.937,23.812
220,23.937,23.812
222,23.937,23.75
224,23.937,23.75
226,23.937,23.75
228,23.937,23.812
230,23.937,23.75
232,23.937,23.812
234,23.937,23.812
236,24.0,23.812
238,24.0,23.812
240,24.0,23.75
242,24.0,23.687
244,24.0,23.812
246,24.0,23.812
248,23.937,23.812
250,24.0,23.812
252,24.0,23.812
254,24.0,23.812
256,24.0,23.812
258,24.0,23.812
260,23.937,23.75
262,24.0,23.812
264,24.0,23.812
266,24.0,23.812
268,24.0,23.812
270,24.0,23.812
272,24.0,23.812
274,24.062,23.812
276,24.0,23.812
278,24.0,23.812
280,24.0,23.812
282,24.0,23.812
284,24.0,23.812
286,24.062,23.812
288,24.0,23.812
290,24.0,23.812
292,24.0,23.812
294,24.0,23.812
296,24.0,23.812
298,24.0,23.812
300,24.0,23.875
302,24.0,23.875
304,24.0,23.875
306,24.0,23.875
308,24.0,23.875
310,24.0,23.875
312,24.062,23.812
314,24.062,23.875
316,24.062,23.875
318,24.062,23.875
320,24.062,23.812
322,24.062,23.875
324,24.062,23.875
326,24.062,23.875
328,24.062,23.875
330,24.062,23.875
332,24.062,23.875
334,24.062,23.875
336,24.125,23.875
338,24.125,23.875
340,24.125,23.875
342,24.125,23.937
344,24.062,23.875
346,24.125,23.937
348,24.125,23.937
350,24.125,23.875
352,24.125,23.875
354,24.125,23.937
356,24.125,23.937
358,24.062,23.937
360,24.125,23.937
362,24.125,23.937
364,24.187,23.937
366,24.125,23.937
368,24.187,23.937
370,24.187,23.937
372,24.187,23.937
374,24.187,24.0
376,24.187,24.0
378,24.187,23.937
380,24.187,23.937
382,24.25,23.937
384,24.25,23.937
386,24.25,24.0
388,24.25,24.0
390,24.25,24.0
392,24.25,24.0
394,24.25,24.0
396,24.312,24.0
398,24.312,24.062
400,24.25,24.0
402,24.25,24.0
404,24.312,24.0
406,24.312,24.0
408,24.312,24.0
410,24.312,24.0
412,24.312,24.0
414,24.375,24.062
416,24.312,24.062
418,24.312,24.062
420,24.312,24.062
422,24.312,24.062
424,24.375,24.062
426,24.375,24.062
428,24.375,24.062
430,24.375,24.125
