Time,Temp 0,Temp 1
0,24.25,24.312
2,24.25,24.312
4,24.25,24.312
6,24.25,24.25
8,24.25,24.312
10,24.25,24.312
12,24.187,24.312
14,24.187,24.312
16,24.187,24.312
18,24.187,24.312
20,24.187,24.312
22,24.187,24.312
24,24.187,24.312
26,24.25,24.312
28,24.187,24.312
30,24.187,24.312
32,24.187,24.312
34,24.187,24.312
36,24.25,24.312
38,24.187,24.312
40,24.25,24.312
42,24.187,24.312
44,24.187,24.312
46,24.187,24.312
48,24.187,24.312
50,24.187,24.312
52,24.187,24.312
54,24.25,24.312
56,24.25,24.312
58,24.187,24.312
60,24.187,24.312
62,24.25,24.312
64,24.25,24.312
66,24.187,24.312
68,24.25,24.312
70,24.187,24.312
72,24.187,24.312
74,24.25,24.312
76,24.25,24.312
78,24.187,24.312
80,24.25,24.312
82,24.25,24.312
84,24.25,24.312
86,24.25,24.312
88,24.187,24.312
90,24.25,24.312
92,24.187,24.312
94,24.25,24.312
96,24.25,24.312
98,24.25,24.312
100,24.25,24.312
102,24.25,24.312
104,24.25,24.312
106,24.25,24.375
108,24.25,24.312
110,24.25,24.375
112,24.312,24.312
114,24.25,24.312
116,24.25,24.312
118,24.312,24.312
120,24.25,24.312
122,24.312,24.312
124,24.312,24.312
126,24.312,24.375
128,24.312,24.375
130,24.312,24.375
132,24.312,24.375
134,24.312,24.375
136,24.375,24.375
138,24.375,24.375
140,24.312,24.375
142,24.312,24.375
144,24.375,24.375
146,24.375,24.375
148,24.375,24.375
150,24.375,24.375
152,24.437,24.375
154,24.375,24.375
156,24.375,24.375
158,24.375,24.437
160,24.312,24.437
162,24.375,24.375
164,24.375,24.437
166,24.375,24.375
168,24.375,24.437
170,24.375,24.437
172,24.375,24.437
174,24.375,24.437
176,24.375,24.437
178,24.375,24.437
180,24.437,24.437
182,24.375,24.437
184,24.437,24.437
186,24.375,24.437
188,24.437,24.437
190,24.375,24.437
192,24.437,24.437
194,24.437,24.437
196,24.437,24.437
198,24.375,24.437
200,24.375,24.5
202,24.437,24.5
204,24.375,24.437
206,24.437,24.5
208,24.437,24.437
210,24.5,24.437
212,24.437,24.437
214,24.437,24.437
216,24.437,24.437
218,24.437,24.5
220,24.5,24.5
222,24.437,24.5
224,24.437,24.5
226,24.437,24.437
228,24.437,24.437
230,24.437,24.5
232,24.437,24.5
234,24.437,24.5
236,24.437,24.5
238,24.437,24.5
240,24.437,24.5
242,24.437,24.5
244,24.437,24.5
246,24.437,24.5
248,24.437,24.5
250,24.437,24.5
252,24.437,24.5
254,24.437,24.5
256,24.437,24.5
258,24.437,24.5
260,24.437,24.5
262,24.437,24.5
264,24.437,24.5
