Time,Temp 0,Temp 1
0,23.312,23.375
2,23.375,23.375
4,23.312,23.437
6,23.312,23.437
8,23.312,23.437
10,23.312,23.375
12,23.312,23.375
14,23.312,23.375
16,23.312,23.437
18,23.312,23.437
20,23.312,23.437
22,23.312,23.437
24,23.375,23.437
26,23.312,23.437
28,23.375,23.437
30,23.375,23.437
32,23.375,23.437
34,23.375,23.437
36,23.375,23.5
38,23.375,23.437
40,23.375,23.5
42,23.437,23.5
44,23.437,23.5
46,23.437,23.437
48,23.437,23.5
50,23.437,23.437
52,23.437,23.5
54,23.437,23.5
56,23.437,23.5
58,23.437,23.5
60,23.437,23.5
62,23.437,23.5
64,23.437,23.5
66,23.5,23.5
68,23.437,23.5
70,23.437,23.5
72,23.5,23.5
74,23.5,23.5
76,23.5,23.5
78,23.437,23.5
80,23.437,23.5
82,23.5,23.5
84,23.5,23.5
86,23.5,23.5
88,23.5,23.5
90,23.5,23.5
92,23.5,23.5
94,23.5,23.5
96,23.5,23.562
98,23.5,23.562
100,23.562,23.5
102,23.562,23.5
104,23.562,23.5
106,23.562,23.562
108,23.562,23.562
110,23.562,23.562
112,23.562,23.562
114,23.562,23.562
116,23.562,23.562
118,23.562,23.562
120,23.562,23.562
122,23.625,23.562
124,23.562,23.562
126,23.562,23.562
128,23.562,23.562
130,23.625,23.562
132,23.625,23.562
134,23.625,23.562
136,23.625,23.562
138,23.625,23.562
140,23.687,23.625
142,23.687,23.5
144,23.625,23.562
146,23.625,23.562
148,23.625,23.625
150,23.687,23.625
152,23.687,23.562
154,23.687,23.625
156,23.687,23.625
158,23.687,23.625
160,23.687,23.562
162,23.687,23.625
164,23.687,23.625
166,23.687,23.625
168,23.687,23.625
170,23.687,23.625
172,23.687,23.625
174,23.687,23.625
176,23.75,23.625
178,23.75,23.562
180,23.75,23.625
182,23.75,23.625
184,23.75,23.562
186,23.75,23.625
188,23.75,23.625
190,23.75,23.625
192,23.75,23.625
194,23.75,23.687
196,23.75,23.625
198,23.75,23.687
200,23.812,23.625
202,23.75,23.687
204,23.812,23.625
206,23.75,23.687
208,23.75,23.625
210,23.812,23.687
212,23.812,23.687
214,23.812,23.625
216,23.812,23.687
218,23.812,23.687
220,23.812,23.687
222,23.812,23.625
224,23.812,23.687
226,23.812,23.625
228,23.812,23.625
230,23.812,23.687
232,23.75,23.687
234,23.812,23.625
236,23.812,23.687
238,23.812,23.687
240,23.812,23.687
242,23.812,23.687
244,23.875,23.687
246,23.875,23.687
248,23.875,23.687
250,23.875,23.687
252,23.875,23.687
254,23.875,23.687
256,23.875,23.687
258,23.875,23.687
260,23.875,23.75
262,23.875,23.75
264,23.875,23.75
266,23.875,23.75
268,23.875,23.75
270,23.875,23.687
272,23.875,23.687
274,23.937,23.75
276,23.937,23.75
278,23.937,23.75
280,23.937,23.75
282,23.937,23.75
284,23.937,23.75
286,23.937,23.687
288,23.937,23.75
290,23.937,23.75
292,23.937,23.75
294,23.937,23.75
296,23.937,23.75
298,23.937,23.75
300,24.0,23.75
302,23.937,23.75
304,24.062,23.75
306,24.0,23.75
308,24.0,23.75
310,24.0,23.75
312,24.0,23.812
314,23.937,23.75
316,23.937,23.75
318,24.0,23.75
320,24.0,23.812
322,24.0,23.812
324,24.0,23.75
326,24.0,23.75
328,24.0,23.812
330,24.0,23.812
332,24.0,23.75
334,24.0,23.812
336,24.0,23.812
338,24.0,23.812
340,24.0,23.812
342,23.937,23.75
344,24.0,23.812
346,24.0,23.812
348,24.0,23.812
350,24.0,23.812
352,24.0,23.812
354,24.0,23.812
356,24.0,23.812
358,24.062,23.812
360,24.062,23.812
362,24.062,23.812
364,24.062,23.812
366,24.062,23.812
368,24.062,23.812
370,24.062,23.812
372,24.062,23.812
374,24.062,23.875
376,24.062,23.875
378,24.062,23.812
380,24.062,23.875
382,24.062,23.875
384,24.062,23.875
386,24.062,23.875
388,24.062,23.875
390,24.062,23.875
392,24.062,23.875
394,24.062,23.812
396,24.125,23.875
398,24.125,23.875
400,24.125,23.875
402,24.125,23.875
404,24.125,23.875
406,24.125,23.875
408,24.125,23.875
410,24.125,23.875
412,24.125,23.937
414,24.125,23.937
416,24.125,23.875
418,24.187,23.937
420,24.125,23.937
422,24.125,23.937
424,24.187,23.937
426,24.187,23.937
428,24.187,23.937
430,24.187,23.937
432,24.187,23.937
434,24.187,23.937
436,24.187,23.937
438,24.25,23.937
440,24.25,23.937
442,24.25,24.0
444,24.187,24.0
446,24.187,24.0
448,24.25,24.0
450,24.25,24.0
452,24.25,24.0
454,24.25,24.0
456,24.25,24.0
458,24.25,24.0
460,24.25,24.0
462,24.25,24.0
464,24.25,24.0
466,24.25,24.0
468,24.25,24.0
470,24.25,24.0
472,24.25,24.062
474,24.25,24.0
476,24.25,24.062
478,24.25,24.0
480,24.25,24.062
482,24.25,24.062
484,24.25,24.062
486,24.25,24.062
488,24.25,24.0
490,24.25,24.0
492,24.312,24.062
494,24.25,24.062
496,24.25,24.062
498,24.25,24.062
500,24.25,24.062
502,24.312,24.062
504,24.25,24.062
506,24.312,24.062
508,24.25,24.062
510,24.25,24.062
512,24.312,24.062
514,24.25,24.062
516,24.25,24.125
518,24.312,24.125
520,24.312,24.125
522,24.25,24.062
524,24.25,24.062
526,24.25,24.125
528,24.25,24.125
530,24.25,24.125
532,24.25,24.125
534,24.25,24.125
536,24.25,24.125
538,24.25,24.125
540,24.25,24.125
542,24.25,24.125
544,24.312,24.125
546,24.25,24.125
548,24.25,24.125
550,24.312,24.125
552,24.312,24.125
554,24.25,24.125
556,24.312,24.125
558,24.312,24.125
560,24.312,24.125
562,24.312,24.125
564,24.312,24.062
566,24.25,24.125
568,24.25,24.187
570,24.312,24.125
572,24.25,24.125
574,24.25,24.125
576,24.25,24.187
578,24.25,24.125
580,24.25,24.125
582,24.312,24.125
584,24.25,24.125
586,24.25,24.125
588,24.25,24.125
590,24.25,24.187
592,24.25,24.125
594,24.25,24.125
596,24.25,24.125
598,24.25,24.125
600,24.25,24.125
602,24.25,24.187
604,24.25,24.187
606,24.25,24.125
608,24.25,24.187
610,24.25,24.187
612,24.25,24.125
614,24.25,24.125
616,24.25,24.125
618,24.25,24.125
620,24.187,24.125
622,24.187,24.125
624,24.187,24.125
626,24.187,24.125
628,24.187,24.125
630,24.25,24.125
632,24.187,24.125
634,24.187,24.125
636,24.187,24.125
638,24.187,24.125
640,24.187,24.125
642,24.125,24.125
644,24.187,24.125
646,24.187,24.062
