Time,Temp 0,Temp 1
0,23.062,23.062
2,23.062,23.125
4,23.062,23.125
6,23.062,23.062
8,23.062,23.125
10,23.062,23.125
12,23.062,23.125
14,23.125,23.125
16,23.125,23.125
18,23.125,23.125
20,23.125,23.125
22,23.125,23.187
24,23.125,23.125
26,23.125,23.125
28,23.187,23.187
30,23.125,23.187
32,23.187,23.187
34,23.125,23.187
36,23.125,23.187
38,23.187,23.187
40,23.25,23.25
42,23.187,23.187
44,23.187,23.25
46,23.187,23.25
48,23.25,23.187
50,23.187,23.187
52,23.187,23.25
54,23.25,23.187
56,23.187,23.187
58,23.187,23.187
60,23.25,23.25
62,23.25,23.25
64,23.25,23.25
66,23.25,23.25
68,23.25,23.25
70,23.25,23.25
72,23.312,23.25
74,23.312,23.25
76,23.312,23.25
78,23.312,23.312
80,23.312,23.312
82,23.312,23.312
84,23.312,23.312
86,23.312,23.312
88,23.375,23.312
90,23.312,23.312
92,23.312,23.312
94,23.312,23.312
96,23.375,23.312
98,23.375,23.312
100,23.375,23.312
102,23.375,23.312
104,23.375,23.312
106,23.375,23.312
108,23.375,23.312
110,23.375,23.312
112,23.375,23.312
114,23.375,23.312
116,23.375,23.312
118,23.437,23.312
120,23.375,23.312
122,23.437,23.375
124,23.437,23.375
126,23.437,23.375
128,23.437,23.375
130,23.437,23.375
132,23.437,23.375
134,23.437,23.375
136,23.437,23.375
138,23.437,23.312
140,23.5,23.375
142,23.437,23.375
144,23.5,23.437
146,23.5,23.375
148,23.5,23.375
150,23.5,23.437
152,23.5,23.437
154,23.5,23.375
156,23.5,23.437
158,23.5,23.437
160,23.5,23.437
162,23.5,23.437
164,23.5,23.437
166,23.5,23.5
168,23.5,23.5
170,23.5,23.5
172,23.5,23.5
174,23.5,23.5
176,23.562,23.437
178,23.5,23.5
180,23.562,23.5
182,23.5,23.437
184,23.562,23.437
186,23.562,23.5
188,23.562,23.5
190,23.562,23.437
192,23.562,23.5
194,23.562,23.5
196,23.562,23.5
198,23.562,23.5
200,23.625,23.5
202,23.562,23.562
204,23.625,23.5
206,23.625,23.5
208,23.625,23.562
210,23.625,23.562
212,23.625,23.562
214,23.625,23.562
216,23.625,23.562
218,23.625,23.562
220,23.625,23.562
222,23.625,23.562
224,23.687,23.562
226,23.625,23.562
228,23.687,23.562
230,23.687,23.5
232,23.687,23.562
234,23.687,23.562
236,23.687,23.562
238,23.687,23.562
240,23.687,23.625
242,23.687,23.625
244,23.687,23.625
246,23.687,23.562
248,23.687,23.625
250,23.75,23.625
252,23.687,23.625
254,23.687,23.625
256,23.75,23.625
258,23.75,23.625
260,23.75,23.625
262,23.75,23.625
264,23.75,23.625
266,23.812,23.625
268,23.812,23.625
270,23.812,23.687
272,23.812,23.625
274,23.812,23.625
276,23.812,23.625
278,23.812,23.625
280,23.812,23.687
282,23.812,23.625
284,23.812,23.687
286,23.812,23.687
288,23.812,23.687
290,23.812,23.687
292,23.875,23.687
294,23.875,23.75
296,23.875,23.687
298,23.875,23.75
300,23.875,23.687
302,23.812,23.75
304,23.875,23.75
306,23.875,23.75
308,23.812,23.75
310,23.875,23.75
312,23.875,23.75
314,23.875,23.75
316,23.875,23.75
318,23.875,23.75
320,23.875,23.75
322,23.875,23.75
324,23.875,23.75
326,23.875,23.75
328,23.875,23.812
330,23.875,23.812
332,23.875,23.812
334,23.875,23.75
336,23.875,23.812
338,23.937,23.812
340,23.875,23.812
342,23.875,23.812
344,23.937,23.812
346,23.937,23.812
348,23.875,23.812
350,23.937,23.812
352,23.937,23.812
354,23.937,23.812
356,23.937,23.812
358,23.937,23.812
360,23.937,23.875
362,23.937,23.875
364,23.937,23.812
366,23.937,23.812
368,23.937,23.875
370,23.937,23.875
372,24.0,23.875
374,23.937,23.875
376,23.937,23.875
378,24.0,23.937
380,24.0,23.875
382,24.0,23.875
384,24.0,23.937
386,24.0,23.875
388,24.0,23.937
390,24.0,23.875
392,24.0,23.937
394,24.0,23.937
396,24.0,23.937
398,24.062,23.875
400,24.0,23.937
402,24.0,23.937
404,24.0,24.0
406,24.0,23.937
408,24.0,23.937
410,24.062,23.937
412,24.0,24.0
414,24.0,24.0
416,24.0,24.0
418,24.062,23.937
420,24.0,24.0
422,24.062,24.0
424,24.0,23.937
426,24.062,24.0
428,24.062,24.0
430,24.062,24.0
432,24.062,24.062
434,24.062,24.0
436,24.062,24.0
438,24.125,24.0
440,24.125,24.0
442,24.062,24.0
444,24.062,24.0
446,24.062,24.0
448,24.125,24.0
450,24.125,24.062
452,24.062,24.062
454,24.187,24.062
456,24.125,24.062
458,24.125,24.062
460,24.125,24.062
462,24.125,24.062
464,24.125,24.062
466,24.125,24.062
468,24.125,24.062
470,24.125,24.062
472,24.125,24.062
474,24.125,24.062
476,24.125,24.062
478,24.187,24.062
480,24.187,24.062
482,24.187,24.062
484,24.187,24.062
486,24.125,24.062
488,24.125,24.062
490,24.125,24.062
492,24.125,24.062
494,24.125,24.062
496,24.125,24.0
498,24.125,24.062
500,24.125,24.062
502,24.125,24.062
504,24.125,24.062
506,24.125,24.062
508,24.125,24.062
510,24.062,24.062
512,24.125,24.062
514,24.125,24.062
516,24.125,24.062
518,24.125,24.062
520,24.125,24.062
522,24.062,24.062
524,24.125,24.062
526,24.062,24.062
528,24.062,24.062
530,24.125,24.062
532,24.125,24.062
534,24.062,24.062
536,24.062,24.125
538,24.062,24.062
540,24.062,24.062
542,24.062,24.062
544,24.062,24.062
546,24.062,24.062
548,24.062,24.062
550,24.062,24.062
552,24.062,24.062
554,24.062,24.062
556,24.062,24.062
558,24.062,24.0
560,24.062,24.062
