Time,Temp 0,Temp 1
0,22.937,23.062
2,22.937,23.062
4,23.0,23.062
6,23.0,23.062
8,23.0,23.0
10,23.0,23.0
12,23.0,23.062
14,23.0,23.062
16,22.937,23.062
18,23.062,23.062
20,23.0,23.062
22,23.062,23.062
24,23.062,23.062
26,23.0,23.125
28,23.0,23.125
30,23.062,23.062
32,23.062,23.062
34,23.062,23.062
36,23.062,23.125
38,23.062,23.125
40,23.062,23.125
42,23.125,23.125
44,23.062,23.125
46,23.062,23.125
48,23.125,23.125
50,23.062,23.062
52,23.062,23.125
54,23.125,23.125
56,23.125,23.125
58,23.125,23.062
60,23.125,23.062
62,23.125,23.125
64,23.187,23.125
66,23.187,23.125
68,23.125,23.125
70,23.062,23.125
72,23.125,23.125
74,23.125,23.125
76,23.187,23.062
78,23.187,23.187
80,23.187,23.125
82,23.187,23.187
84,23.187,23.125
86,23.187,23.125
88,23.187,23.125
90,23.187,23.125
92,23.187,23.125
94,23.25,23.187
96,23.25,23.125
98,23.25,23.125
100,23.25,23.187
102,23.25,23.125
104,23.25,23.125
106,23.25,23.187
108,23.25,23.187
110,23.25,23.187
112,23.25,23.187
114,23.25,23.187
116,23.312,23.187
118,23.312,23.187
120,23.312,23.187
122,23.312,23.187
124,23.25,23.187
126,23.312,23.187
128,23.25,23.187
130,23.312,23.187
132,23.312,23.187
134,23.312,23.25
136,23.312,23.187
138,23.312,23.25
140,23.312,23.187
142,23.312,23.25
144,23.312,23.187
146,23.375,23.187
148,23.375,23.25
150,23.375,23.25
152,23.375,23.25
154,23.375,23.25
156,23.375,23.25
158,23.375,23.25
160,23.375,23.25
162,23.375,23.25
164,23.375,23.25
166,23.375,23.25
168,23.375,23.25
170,23.437,23.25
172,23.437,23.25
174,23.437,23.312
176,23.437,23.25
178,23.375,23.312
180,23.375,23.25
182,23.437,23.25
184,23.375,23.25
186,23.437,23.25
188,23.437,23.312
190,23.437,23.312
192,23.437,23.312
194,23.437,23.312
196,23.437,23.312
198,23.437,23.312
200,23.437,23.312
202,23.437,23.312
204,23.5,23.312
206,23.437,23.312
208,23.5,23.312
210,23.5,23.312
212,23.5,23.312
214,23.5,23.25
216,23.437,23.312
218,23.5,23.312
220,23.5,23.312
222,23.562,23.312
224,23.5,23.312
226,23.5,23.312
228,23.5,23.312
230,23.5,23.312
232,23.5,23.312
234,23.5,23.312
236,23.5,23.312
238,23.5,23.312
240,23.5,23.312
242,23.5,23.312
244,23.5,23.312
246,23.5,23.312
248,23.5,23.312
250,23.5,23.312
252,23.562,23.375
254,23.562,23.312
256,23.562,23.312
258,23.5,23.312
260,23.562,23.312
262,23.5,23.312
264,23.562,23.312
266,23.562,23.312
268,23.562,23.375
270,23.562,23.375
272,23.562,23.375
274,23.562,23.312
276,23.562,23.312
278,23.562,23.375
280,23.562,23.375
282,23.562,23.312
284,23.562,23.375
286,23.562,23.312
288,23.625,23.375
290,23.625,23.375
292,23.625,23.375
294,23.562,23.375
296,23.562,23.312
298,23.625,23.375
300,23.625,23.375
302,23.562,23.375
304,23.625,23.312
306,23.625,23.375
308,23.625,23.375
310,23.625,23.375
312,23.625,23.375
314,23.625,23.375
316,23.625,23.375
318,23.687,23.375
320,23.687,23.375
322,23.625,23.437
324,23.625,23.437
326,23.687,23.375
328,23.687,23.375
330,23.687,23.375
332,23.687,23.437
334,23.687,23.437
336,23.687,23.375
338,23.687,23.375
340,23.687,23.375
342,23.687,23.437
344,23.75,23.437
346,23.687,23.437
348,23.687,23.437
350,23.687,23.437
352,23.687,23.437
354,23.75,23.437
356,23.75,23.5
358,23.75,23.437
360,23.75,23.5
362,23.75,23.437
364,23.75,23.437
366,23.75,23.5
368,23.75,23.5
370,23.75,23.5
372,23.75,23.5
374,23.75,23.5
376,23.812,23.5
378,23.812,23.5
380,23.75,23.5
382,23.812,23.5
384,23.812,23.5
386,23.812,23.5
388,23.75,23.5
390,23.812,23.5
392,23.812,23.562
394,23.812,23.5
396,23.812,23.562
398,23.812,23.5
400,23.812,23.5
402,23.812,23.562
404,23.812,23.562
406,23.812,23.5
408,23.812,23.5
410,23.812,23.562
412,23.812,23.5
414,23.812,23.562
416,23.812,23.5
418,23.812,23.5
420,23.812,23.562
422,23.812,23.562
424,23.812,23.562
426,23.812,23.562
428,23.875,23.562
430,23.812,23.562
432,23.875,23.562
434,23.875,23.562
436,23.875,23.687
438,23.875,23.562
440,23.875,23.562
442,23.875,23.562
