Time,Temp 0,Temp 1
0,25.25,25.062
2,25.25,25.062
4,25.25,25.062
6,25.187,25.062
8,25.25,25.062
10,25.25,25.0
12,25.25,25.062
14,25.25,25.062
16,25.25,25.062
18,25.25,25.062
20,25.25,25.062
22,25.25,25.125
24,25.25,25.062
26,25.312,25.062
28,25.312,25.062
30,25.312,25.125
32,25.312,25.062
34,25.312,25.125
36,25.312,25.125
38,25.312,25.125
40,25.312,25.125
42,25.312,25.125
44,25.312,25.125
46,25.375,25.125
48,25.312,25.125
50,25.375,25.125
52,25.375,25.125
54,25.375,25.125
56,25.375,25.125
58,25.375,25.125
60,25.375,25.125
62,25.375,25.187
64,25.375,25.125
66,25.375,25.125
68,25.375,25.187
70,25.437,25.125
72,25.437,25.125
74,25.437,25.187
76,25.375,25.187
78,25.437,25.187
80,25.437,25.125
82,25.437,25.187
84,25.437,25.187
86,25.437,25.187
88,25.437,25.187
90,25.437,25.187
92,25.437,25.187
94,25.437,25.187
96,25.5,25.187
98,25.5,25.187
100,25.5,25.187
102,25.5,25.25
104,25.5,25.187
106,25.5,25.187
108,25.5,25.187
110,25.5,25.187
112,25.5,25.187
114,25.5,25.187
116,25.5,25.25
118,25.5,25.187
120,25.5,25.25
122,25.5,25.187
124,25.562,25.25
126,25.562,25.187
128,25.562,25.25
130,25.562,25.25
132,25.562,25.25
134,25.562,25.25
136,25.562,25.25
138,25.562,25.25
140,25.562,25.25
142,25.562,25.25
144,25.562,25.25
146,25.562,25.25
148,25.625,25.25
150,25.625,25.25
152,25.625,25.25
154,25.625,25.25
156,25.625,25.25
158,25.625,25.312
160,25.625,25.312
162,25.625,25.312
164,25.625,25.312
166,25.625,25.312
168,25.625,25.312
170,25.625,25.312
172,25.625,25.312
174,25.625,25.312
176,25.625,25.312
178,25.625,25.312
180,25.687,25.312
182,25.687,25.312
184,25.687,25.312
186,25.687,25.312
188,25.687,25.375
190,25.687,25.375
192,25.687,25.312
194,25.687,25.312
196,25.687,25.312
198,25.687,25.312
200,25.687,25.375
202,25.687,25.312
204,25.687,25.312
206,25.687,25.312
208,25.687,25.312
210,25.75,25.312
212,25.687,25.312
214,25.687,25.312
216,25.75,25.312
218,25.687,25.312
220,25.687,25.312
222,25.75,25.312
224,25.687,25.312
226,25.687,25.312
228,25.75,25.312
230,25.75,25.375
232,25.75,25.375
234,25.75,25.375
236,25.75,25.375
238,25.75,25.375
240,25.75,25.312
242,25.75,25.375
244,25.75,25.375
246,25.75,25.375
248,25.75,25.375
250,25.75,25.375
252,25.75,25.375
254,25.75,25.375
256,25.75,25.375
258,25.75,25.437
260,25.75,25.375
262,25.75,25.375
264,25.75,25.375
266,25.75,25.375
268,25.75,25.375
270,25.75,25.375
272,25.75,25.375
274,25.75,25.375
276,25.75,25.437
278,25.75,25.375
280,25.75,25.437
282,25.75,25.375
284,25.75,25.437
286,25.75,25.437
288,25.75,25.437
290,25.75,25.437
292,25.812,25.437
294,25.75,25.437
296,25.812,25.437
298,25.812,25.437
300,25.75,25.437
302,25.812,25.437
304,25.812,25.437
306,25.812,25.437
308,25.75,25.437
310,25.75,25.5
312,25.812,25.5
314,25.812,25.5
316,25.812,25.5
318,25.812,25.5
320,25.812,25.5
322,25.812,25.5
324,25.75,25.5
326,25.812,25.5
328,25.812,25.5
330,25.812,25.437
332,25.812,25.5
334,25.812,25.5
336,25.812,25.5
338,25.812,25.5
340,25.812,25.5
342,25.812,25.5
344,25.812,25.5
346,25.812,25.5
348,25.812,25.5
350,25.812,25.562
352,25.812,25.5
354,25.875,25.5
356,25.812,25.562
358,25.812,25.562
360,25.812,25.562
362,25.812,25.562
364,25.812,25.562
366,25.812,25.562
368,25.812,25.562
370,25.812,25.562
372,25.812,25.562
374,25.812,25.562
376,25.812,25.562
378,25.875,25.5
380,25.875,25.5
382,25.875,25.562
384,25.875,25.562
386,25.875,25.562
388,25.875,25.562
390,25.875,25.562
392,25.875,25.562
394,25.875,25.562
396,25.875,25.562
398,25.875,25.562
400,25.875,25.625
402,25.875,25.562
404,25.875,25.562
406,25.875,25.562
408,25.875,25.625
410,25.875,25.562
412,25.875,25.625
414,25.875,25.562
416,25.875,25.562
418,25.875,25.562
420,25.875,25.625
422,25.937,25.562
424,25.937,25.562
426,25.937,25.625
428,25.875,25.562
430,25.937,25.562
432,25.875,25.625
434,25.937,25.625
436,25.937,25.625
438,25.937,25.625
440,25.937,25.625
442,25.937,25.625
444,25.937,25.625
446,25.937,25.625
448,25.937,25.625
450,25.937,25.625
452,25.937,25.625
454,25.937,25.625
456,25.937,25.625
458,25.937,25.625
460,25.937,25.687
462,25.937,25.687
464,25.937,25.625
466,25.937,25.687
468,25.937,25.625
470,26.0,25.625
472,26.0,25.687
474,26.0,25.687
476,26.0,25.687
478,26.0,25.687
480,26.0,25.687
482,26.0,25.687
484,26.0,25.687
486,26.0,25.625
488,26.0,25.687
490,26.0,25.687
492,26.0,25.687
494,26.0,25.687
496,26.0,25.687
498,26.0,25.687
500,26.0,25.687
502,26.0,25.687
504,26.0,25.687
506,26.0,25.687
508,26.0,25.625
510,26.0,25.625
512,26.0,25.625
514,26.0,25.625
516,26.0,25.625
518,26.0,25.625
520,26.0,25.687
522,26.0,25.625
524,26.0,25.687
526,26.0,25.687
528,26.0,25.687
530,26.0,25.687
532,25.937,25.625
534,26.0,25.687
536,26.0,25.687
538,26.0,25.687
540,26.0,25.687
542,26.0,25.625
544,26.0,25.687
546,26.0,25.687
548,26.0,25.687
550,26.0,25.687
552,26.0,25.687
554,26.0,25.687
556,26.0,25.687
558,26.0,25.625
560,26.0,25.687
562,26.0,25.625
564,26.0,25.687
566,26.0,25.687
568,26.0,25.687
570,26.0,25.687
572,25.937,25.687
574,25.937,25.687
576,25.937,25.625
578,25.937,25.687
580,26.0,25.625
582,25.937,25.687
584,25.937,25.687
586,26.0,25.687
588,25.937,25.625
590,26.0,25.625
592,25.937,25.687
594,25.937,25.625
596,25.937,25.687
598,25.937,25.687
600,25.937,25.625
602,25.937,25.625
604,25.937,25.687
606,25.937,25.625
608,25.937,25.625
610,25.937,25.625
612,25.937,25.625
614,25.937,25.687
616,25.937,25.625
618,25.937,25.625
620,25.937,25.625
