Time,Temp 0,Temp 1
0,23.5,23.562
2,23.5,23.562
4,23.5,23.562
6,23.5,23.562
8,23.562,23.562
10,23.562,23.625
12,23.562,23.562
14,23.562,23.562
16,23.562,23.562
18,23.562,23.562
20,23.562,23.625
22,23.562,23.562
24,23.625,23.625
26,23.625,23.625
28,23.562,23.625
30,23.625,23.625
32,23.625,23.562
34,23.562,23.625
36,23.687,23.625
38,23.625,23.625
40,23.625,23.562
42,23.625,23.625
44,23.625,23.75
46,23.625,23.625
48,23.625,23.625
50,23.625,23.625
52,23.687,23.625
54,23.687,23.625
56,23.687,23.625
58,23.625,23.625
60,23.687,23.687
62,23.687,23.625
64,23.687,23.625
66,23.687,23.625
68,23.687,23.625
70,23.687,23.625
72,23.687,23.687
74,23.687,23.625
76,23.687,23.687
78,23.687,23.687
80,23.687,23.687
82,23.75,23.687
84,23.75,23.625
86,23.75,23.687
88,23.75,23.687
90,23.75,23.687
92,23.75,23.687
94,23.75,23.687
96,23.75,23.687
98,23.75,23.75
100,23.75,23.687
102,23.75,23.75
104,23.75,23.75
106,23.812,23.687
108,23.812,23.687
110,23.75,23.75
112,23.812,23.687
114,23.812,23.687
116,23.812,23.75
118,23.812,23.687
120,23.812,23.75
122,23.812,23.75
124,23.875,23.75
126,23.812,23.75
128,23.875,23.75
130,23.875,23.75
132,23.875,23.75
134,23.875,23.687
136,23.875,23.75
138,23.875,23.75
140,23.875,23.687
142,23.875,23.812
144,23.937,23.75
146,23.875,23.75
148,23.937,23.75
150,23.875,23.75
152,23.937,23.75
154,23.937,23.75
156,23.937,23.75
158,23.937,23.75
160,23.937,23.75
162,23.937,23.812
164,23.937,23.75
166,23.937,23.75
168,24.0,23.812
170,23.937,23.812
172,23.937,23.75
174,23.937,23.812
176,24.0,23.812
178,23.937,23.812
180,24.0,23.812
182,24.0,23.75
184,24.0,23.812
186,24.0,23.812
188,23.937,23.812
190,24.0,23.812
192,24.0,23.812
194,24.0,23.812
196,24.0,23.812
198,24.0,23.812
200,24.0,23.812
202,24.0,23.812
204,24.0,23.812
206,24.0,23.812
208,24.0,23.812
210,24.0,23.812
212,24.062,23.812
214,24.062,23.812
216,24.062,23.812
218,24.062,23.812
220,24.0,23.875
222,24.062,23.812
224,24.062,23.875
226,24.062,23.875
228,24.062,23.875
230,24.062,23.875
232,24.062,23.812
234,24.062,23.875
236,24.062,23.875
238,24.062,23.875
240,24.062,23.875
242,24.062,23.875
244,24.062,23.875
246,24.062,23.875
248,24.062,23.875
250,24.062,23.937
252,24.062,23.937
254,24.062,23.875
256,24.125,23.875
258,24.125,23.875
260,24.062,23.875
262,24.125,23.875
264,24.125,23.875
266,24.125,23.875
268,24.125,23.875
270,24.125,23.875
272,24.062,23.875
274,24.062,23.875
276,24.125,23.937
278,24.062,23.875
280,24.125,23.937
282,24.125,23.937
284,24.187,23.937
286,24.125,23.875
288,24.125,23.937
290,24.125,23.937
292,24.125,23.937
294,24.187,23.937
296,24.187,23.937
298,24.125,23.937
300,24.187,23.875
302,24.187,23.937
304,24.187,23.937
306,24.187,23.937
308,24.187,23.937
310,24.187,23.937
312,24.25,23.937
314,24.187,23.937
316,24.187,23.937
318,24.187,23.937
320,24.187,23.937
322,24.187,23.937
324,24.187,23.937
326,24.187,23.937
328,24.187,23.937
330,24.187,23.937
332,24.187,24.0
334,24.187,24.0
336,24.125,24.0
338,24.187,24.0
340,24.187,24.0
342,24.187,24.0
344,24.187,24.0
346,24.187,23.937
348,24.187,24.0
350,24.125,24.0
352,24.125,24.0
354,24.187,24.0
356,24.187,24.0
358,24.125,24.0
360,24.125,24.0
362,24.125,24.0
364,24.125,24.0
366,24.125,24.0
368,24.125,23.937
370,24.125,24.0
372,24.125,24.0
374,24.125,24.0
376,24.125,24.0
378,24.125,24.0
380,24.125,24.0
382,24.125,24.0
384,24.125,24.0
386,24.125,24.0
388,24.125,24.0
390,24.125,24.0
392,24.125,24.0
394,24.125,24.0
396,24.125,24.0
398,24.125,24.0
400,24.125,24.062
402,24.125,24.0
404,24.125,24.0
406,24.062,24.0
408,24.125,24.0
410,24.125,24.0
412,24.062,24.0
414,24.062,24.062
416,24.062,24.0
418,24.062,24.0
420,24.062,24.0
422,24.062,24.0
424,24.062,24.0
426,24.062,24.0
428,24.062,24.0
430,24.062,24.0
432,24.062,24.0
434,24.062,24.0
436,24.062,24.0
438,24.062,24.0
440,24.062,24.0
442,24.0,24.0
444,24.0,24.0
446,24.062,24.0
448,24.0,24.0
450,24.0,24.0
452,24.0,24.0
454,24.0,24.0
456,24.0,24.0
458,24.0,23.937
460,24.0,24.0
462,24.0,24.0
464,24.0,24.0
466,24.0,24.0
468,23.937,24.0
470,24.0,24.0
472,24.0,24.0
